ticker,pack,scope,strat_pct,bh_pct,alpha_pct,sharpe,max_dd_pct,trades,win_rate
6756,pack_f,S3_covid,57.53,259.81,-202.28,1.172,26.25,4,100.0
6756,pack_f,S4_hike,-12.43,-57.58,45.15,-1.654,14.02,1,0.0
6756,pack_f,S5_ai,0.0,-48.76,48.76,inf,,0,
6756,pack_g,total,-24.32,5.93,-30.25,-0.216,53.8,1,
6756,pack_g,S3_covid,100.35,259.81,-159.47,1.265,25.85,1,
6756,pack_g,S4_hike,-13.81,-57.58,43.76,-0.512,19.94,1,
6756,pack_g,S5_ai,-16.79,-48.76,31.97,-1.064,23.19,1,
6770,pack_a,total,127.73,27.29,100.44,0.955,21.55,8,25.0
6770,pack_a,S3_covid,-7.7,34.41,-42.11,-1.162,13.73,2,0.0
6770,pack_a,S4_hike,-5.21,-60.1,54.89,-1.614,5.21,1,0.0
6770,pack_a,S5_ai,163.4,135.66,27.74,1.64,20.32,4,50.0
6770,pack_b,total,55.71,27.29,28.42,0.563,46.36,15,13.3
6770,pack_b,S3_covid,-11.48,34.41,-45.89,-1.262,18.49,3,0.0
6770,pack_b,S4_hike,-14.54,-60.1,45.56,-1.112,16.0,4,0.0
6770,pack_b,S5_ai,110.41,135.66,-25.25,1.291,24.82,6,33.3
6770,pack_c,total,62.66,27.29,35.37,0.606,43.97,14,14.3
6770,pack_c,S3_covid,-11.48,34.41,-45.89,-1.262,18.49,3,0.0
6770,pack_c,S4_hike,-10.73,-60.1,49.38,-0.89,12.78,3,0.0
6770,pack_c,S5_ai,110.41,135.66,-25.25,1.291,24.82,6,33.3
6770,pack_d,total,15.54,27.29,-11.75,0.279,52.73,54,32.1
6770,pack_d,S3_covid,46.63,34.41,12.22,1.664,12.25,9,55.6
6770,pack_d,S4_hike,-20.99,-60.1,39.11,-1.357,21.02,17,23.5
6770,pack_d,S5_ai,-1.31,135.66,-136.97,0.133,36.74,27,26.9
6770,pack_e,total,1.2,27.29,-26.09,0.104,31.92,2,0.0
6770,pack_e,S3_covid,0.0,34.41,-34.41,inf,,0,
6770,pack_e,S4_hike,0.0,-60.1,60.1,inf,,0,
6770,pack_e,S5_ai,4.05,135.66,-131.61,0.22,31.92,1,
6770,pack_f,total,12.76,27.29,-14.53,0.356,11.9,2,50.0
6770,pack_f,S3_covid,2.4,34.41,-32.01,1.1,0.71,1,
6770,pack_f,S4_hike,0.0,-60.1,60.1,inf,,0,
6770,pack_f,S5_ai,19.91,135.66,-115.75,0.769,10.76,1,100.0
6770,pack_g,total,12.27,27.29,-15.02,0.34,21.64,1,
6770,pack_g,S3_covid,14.07,34.41,-20.35,0.889,13.3,1,
6770,pack_g,S4_hike,-17.23,-60.1,42.87,-1.331,18.36,1,
6770,pack_g,S5_ai,67.48,135.66,-68.18,1.153,25.26,1,
6776,pack_a,total,19.96,243.85,-223.89,0.303,31.32,8,37.5
6776,pack_a,S3_covid,-17.17,97.79,-114.95,-0.324,29.87,3,33.3
6776,pack_a,S4_hike,42.56,35.54,7.03,1.438,9.39,1,100.0
6776,pack_a,S5_ai,3.88,27.97,-24.09,0.27,9.45,3,33.3
6776,pack_b,total,51.46,243.85,-192.39,0.468,39.49,20,30.0
6776,pack_b,S3_covid,56.25,97.79,-41.54,0.984,30.7,6,80.0
6776,pack_b,S4_hike,43.55,35.54,8.01,1.422,12.68,4,25.0
6776,pack_b,S5_ai,-29.14,27.97,-57.11,-1.014,38.23,9,11.1
6776,pack_c,total,49.88,243.85,-193.97,0.46,39.49,19,26.3
6776,pack_c,S3_covid,53.24,97.79,-44.55,0.951,30.7,6,60.0
6776,pack_c,S4_hike,47.54,35.54,12.0,1.53,12.68,3,33.3
6776,pack_c,S5_ai,-29.14,27.97,-57.11,-1.014,38.23,9,11.1
6776,pack_d,total,-12.53,243.85,-256.38,-0.008,41.98,54,25.9
6776,pack_d,S3_covid,33.21,97.79,-64.57,0.759,18.16,15,33.3
6776,pack_d,S4_hike,-8.74,35.54,-44.28,-0.354,18.24,17,29.4
6776,pack_d,S5_ai,-27.43,27.97,-55.41,-1.258,33.15,21,19.0
6776,pack_e,total,-31.74,243.85,-275.6,-0.408,36.57,5,50.0
6776,pack_e,S3_covid,-33.52,97.79,-131.31,-1.206,35.62,3,33.3
6776,pack_e,S4_hike,-4.59,35.54,-40.12,-0.207,14.29,1,
6776,pack_e,S5_ai,-4.05,27.97,-32.02,-0.271,9.57,1,
6776,pack_f,total,-36.78,243.85,-280.64,-0.722,43.68,13,33.3
6776,pack_f,S3_covid,-19.42,97.79,-117.21,-1.085,24.79,3,33.3
6776,pack_f,S4_hike,-11.17,35.54,-46.7,-0.587,13.9,3,0.0
6776,pack_f,S5_ai,-11.21,27.97,-39.18,-0.8,17.98,3,0.0
6776,pack_g,total,47.69,243.85,-196.16,0.567,25.29,1,
6776,pack_g,S3_covid,27.14,97.79,-70.64,0.725,40.02,1,
6776,pack_g,S4_hike,23.35,35.54,-12.19,0.904,17.67,1,
6776,pack_g,S5_ai,3.82,27.97,-24.16,0.216,15.72,1,
6781,pack_a,total,-19.89,171.66,-191.55,-0.148,38.24,9,22.2
6781,pack_a,S3_covid,9.28,291.78,-282.5,0.673,15.87,2,0.0
6781,pack_a,S4_hike,-10.19,-67.15,56.96,-1.475,11.42,2,0.0
6781,pack_a,S5_ai,-11.04,100.85,-111.89,-0.109,38.24,5,20.0
6781,pack_b,total,-2.01,171.66,-173.67,0.138,47.31,16,25.0
6781,pack_b,S3_covid,74.04,291.78,-217.74,2.367,12.31,2,0.0
6781,pack_b,S4_hike,-17.62,-67.15,49.53,-0.641,23.89,5,20.0
6781,pack_b,S5_ai,-30.5,100.85,-131.34,-0.597,45.8,8,12.5
6781,pack_c,total,-1.47,171.66,-173.13,0.136,45.8,14,28.6
6781,pack_c,S3_covid,46.85,291.78,-244.93,1.814,12.31,2,0.0
6781,pack_c,S4_hike,-1.82,-67.15,65.33,0.016,14.3,3,33.3
6781,pack_c,S5_ai,-30.5,100.85,-131.34,-0.597,45.8,8,12.5
6781,pack_d,total,-8.14,171.66,-179.8,0.035,43.03,38,31.6
6781,pack_d,S3_covid,23.0,291.78,-268.78,1.133,24.05,9,37.5
6781,pack_d,S4_hike,-7.27,-67.15,59.88,-0.214,16.56,10,50.0
6781,pack_d,S5_ai,-21.14,100.85,-121.99,-0.503,43.03,19,15.8
6781,pack_e,total,-52.07,171.66,-223.73,-0.472,59.53,4,25.0
6781,pack_e,S3_covid,0.0,291.78,-291.78,inf,,0,
6781,pack_e,S4_hike,0.0,-67.15,67.15,inf,,0,
6781,pack_e,S5_ai,-28.51,100.85,-129.36,-0.28,42.03,3,33.3
6781,pack_f,total,-54.49,171.66,-226.14,-0.605,65.58,7,28.6
6781,pack_f,S3_covid,0.0,291.78,-291.78,inf,,0,
6781,pack_f,S4_hike,0.0,-67.15,67.15,inf,,0,
6781,pack_f,S5_ai,-24.53,100.85,-125.37,-0.301,44.09,4,50.0
6781,pack_g,total,15.53,171.66,-156.13,0.301,27.83,1,
6781,pack_g,S3_covid,113.3,291.78,-178.48,3.257,10.76,1,
6781,pack_g,S4_hike,-18.6,-67.15,48.54,-0.825,21.11,1,
6781,pack_g,S5_ai,34.77,100.85,-66.07,0.644,31.9,1,
6805,pack_a,total,6.0,601.57,-595.57,0.271,32.11,7,42.9
6805,pack_a,S5_ai,6.0,601.57,-595.57,0.271,32.11,7,42.9
6805,pack_b,total,57.2,601.57,-544.37,0.83,31.83,11,45.5
6805,pack_b,S5_ai,10.11,601.57,-591.46,0.348,31.83,11,45.5
6805,pack_c,total,58.25,601.57,-543.32,0.841,31.38,11,45.5
6805,pack_c,S5_ai,10.84,601.57,-590.73,0.357,31.38,11,45.5
6805,pack_d,total,72.37,601.57,-529.2,1.073,45.17,26,46.2
6805,pack_d,S5_ai,72.37,601.57,-529.2,1.074,45.17,26,46.2
6805,pack_e,total,117.13,601.57,-484.44,1.274,29.61,2,100.0
6805,pack_e,S5_ai,117.13,601.57,-484.44,1.275,29.61,2,100.0
6805,pack_f,total,55.44,601.57,-546.13,1.298,12.6,5,80.0
6805,pack_f,S5_ai,55.44,601.57,-546.13,1.299,12.6,5,80.0
6805,pack_g,total,119.19,601.57,-482.38,1.351,39.84,1,
6805,pack_g,S5_ai,118.39,601.57,-483.18,1.349,39.72,1,
6789,pack_a,total,53.18,21.09,32.09,0.711,21.96,4,75.0
6789,pack_a,S3_covid,0.0,9.86,-9.86,inf,,0,
6789,pack_a,S4_hike,0.0,-62.94,62.94,inf,,0,
6789,pack_a,S5_ai,17.73,186.41,-168.67,0.505,21.96,3,66.7
6789,pack_b,total,99.89,21.09,78.8,0.82,21.96,16,46.7
6789,pack_b,S3_covid,-6.15,9.86,-16.01,-0.808,13.46,3,0.0
6789,pack_b,S4_hike,-3.67,-62.94,59.27,-0.159,17.7,2,50.0
6789,pack_b,S5_ai,76.64,186.41,-109.77,1.086,21.96,9,62.5
6789,pack_c,total,99.57,21.09,78.47,0.818,21.96,16,46.7
6789,pack_c,S3_covid,-6.15,9.86,-16.01,-0.808,13.46,3,0.0
6789,pack_c,S4_hike,-3.67,-62.94,59.27,-0.159,17.7,2,50.0
6789,pack_c,S5_ai,76.35,186.41,-110.06,1.083,21.96,9,62.5
6789,pack_d,total,-48.71,21.09,-69.8,-0.688,56.31,52,30.8
6789,pack_d,S3_covid,-2.4,9.86,-12.27,-0.224,9.47,6,33.3
6789,pack_d,S4_hike,-13.01,-62.94,49.93,-0.611,24.57,10,30.0
6789,pack_d,S5_ai,-39.14,186.41,-225.55,-0.834,40.7,34,29.4
6789,pack_e,total,71.06,21.09,49.97,0.665,44.04,7,0.0
6789,pack_e,S3_covid,0.0,9.86,-9.86,inf,,0,
6789,pack_e,S4_hike,-7.5,-62.94,55.44,-0.818,10.65,1,0.0
6789,pack_e,S5_ai,77.6,186.41,-108.81,1.222,25.63,5,0.0
6789,pack_f,total,11.7,21.09,-9.39,0.259,31.9,9,55.6
6789,pack_f,S3_covid,0.0,9.86,-9.86,inf,,0,
6789,pack_f,S4_hike,-12.58,-62.94,50.36,-1.217,14.54,1,0.0
6789,pack_f,S5_ai,26.97,186.41,-159.43,1.008,15.68,3,66.7
6789,pack_g,total,38.28,21.09,17.19,0.661,24.41,1,
6789,pack_g,S3_covid,18.94,9.86,9.07,1.536,15.03,1,
6789,pack_g,S4_hike,-20.31,-62.94,42.62,-1.029,23.75,1,
6789,pack_g,S5_ai,62.59,186.41,-123.81,1.262,24.41,1,
6792,pack_a,total,-5.31,-27.15,21.84,0.026,34.54,8,25.0
6792,pack_a,S3_covid,12.79,101.02,-88.24,0.586,34.54,5,40.0
6792,pack_a,S4_hike,-6.34,-42.54,36.2,-0.495,8.45,2,0.0
6792,pack_a,S5_ai,-10.36,-36.92,26.56,-0.875,11.01,1,0.0
6792,pack_b,total,-33.11,-27.15,-5.96,-0.295,39.46,20,25.0
6792,pack_b,S3_covid,-9.49,101.02,-110.52,-0.097,39.46,6,33.3
6792,pack_b,S4_hike,3.04,-42.54,45.58,0.222,14.53,7,33.3
6792,pack_b,S5_ai,-23.96,-36.92,12.96,-0.892,25.57,7,14.3
6792,pack_c,total,-29.19,-27.15,-2.04,-0.269,38.17,18,22.2
6792,pack_c,S3_covid,0.49,101.02,-100.53,0.222,32.78,6,33.3
6792,pack_c,S4_hike,-7.32,-42.54,35.22,-0.292,18.69,5,20.0
6792,pack_c,S5_ai,-23.96,-36.92,12.96,-0.892,25.57,7,14.3
6792,pack_d,total,35.34,-27.15,62.49,0.43,49.07,45,35.6
6792,pack_d,S3_covid,80.38,101.02,-20.64,1.803,13.08,8,87.5
6792,pack_d,S4_hike,-14.22,-42.54,28.32,-0.534,27.13,17,31.2
6792,pack_d,S5_ai,-7.96,-36.92,28.96,-0.222,29.47,20,20.0
6792,pack_e,total,-44.06,-27.15,-16.91,-1.428,45.29,4,0.0
6792,pack_e,S3_covid,0.0,101.02,-101.02,inf,,0,
6792,pack_e,S4_hike,0.0,-42.54,42.54,inf,,0,
6792,pack_e,S5_ai,-7.31,-36.92,29.61,-0.883,8.57,1,0.0
6792,pack_f,total,-15.56,-27.15,11.59,-0.296,29.0,9,44.4
6792,pack_f,S3_covid,17.18,101.02,-83.84,2.382,1.49,1,100.0
6792,pack_f,S4_hike,19.58,-42.54,62.12,1.81,4.0,4,75.0
6792,pack_f,S5_ai,-10.19,-36.92,26.73,-0.671,10.88,2,0.0
6792,pack_g,total,-13.53,-27.15,13.62,-0.286,32.6,1,
6792,pack_g,S3_covid,68.49,101.02,-32.54,1.935,16.74,1,
6792,pack_g,S4_hike,11.24,-42.54,53.78,0.586,14.97,1,
6792,pack_g,S5_ai,-7.75,-36.92,29.17,-0.335,14.33,1,
6799,pack_a,total,11.99,-8.51,20.51,0.29,23.82,2,50.0
6799,pack_a,S3_covid,21.59,213.74,-192.14,1.042,17.3,1,100.0
6799,pack_a,S4_hike,0.0,-61.9,61.9,inf,,0,
6799,pack_a,S5_ai,0.0,-20.41,20.41,inf,,0,
6799,pack_b,total,-35.65,-8.51,-27.14,-0.18,62.09,16,33.3
6799,pack_b,S3_covid,38.65,213.74,-175.08,1.068,31.57,6,60.0
6799,pack_b,S4_hike,-19.06,-61.9,42.85,-0.439,34.54,3,33.3
6799,pack_b,S5_ai,-19.83,-20.41,0.58,-0.481,26.63,5,25.0
6799,pack_c,total,-27.24,-8.51,-18.72,-0.109,54.85,14,38.5
6799,pack_c,S3_covid,29.52,213.74,-184.22,0.914,31.57,6,60.0
6799,pack_c,S4_hike,-10.99,-61.9,50.91,-0.186,28.02,2,50.0
6799,pack_c,S5_ai,-11.74,-20.41,8.67,-0.321,20.54,4,33.3
6799,pack_d,total,-17.94,-8.51,-9.43,-0.026,59.48,41,24.4
6799,pack_d,S3_covid,47.08,213.74,-166.66,1.471,13.58,9,44.4
6799,pack_d,S4_hike,-8.24,-61.9,53.67,-0.037,33.36,14,28.6
6799,pack_d,S5_ai,-39.2,-20.41,-18.79,-1.285,39.2,18,11.1
6799,pack_e,total,-11.17,-8.51,-2.66,0.055,52.13,3,33.3
6799,pack_e,S3_covid,73.31,213.74,-140.42,2.076,25.18,1,
6799,pack_e,S4_hike,-0.03,-61.9,61.87,0.184,33.18,1,0.0
6799,pack_e,S5_ai,0.0,-20.41,20.41,inf,,0,
6799,pack_f,total,24.53,-8.51,33.04,0.37,41.21,9,55.6
6799,pack_f,S3_covid,53.46,213.74,-160.28,3.027,2.71,2,100.0
6799,pack_f,S4_hike,14.48,-61.9,76.38,0.604,16.56,3,66.7
6799,pack_f,S5_ai,0.0,-20.41,20.41,inf,,0,
6799,pack_g,total,-18.6,-8.51,-10.09,-0.191,40.36,1,
6799,pack_g,S3_covid,121.55,213.74,-92.19,2.358,24.31,1,
6799,pack_g,S4_hike,-17.82,-61.9,44.09,-0.37,28.11,1,
6799,pack_g,S5_ai,-14.11,-20.41,6.31,-0.599,21.5,1,
6834,pack_a,total,7.95,29.07,-21.12,0.224,16.9,7,28.6
6834,pack_a,S4_hike,-6.72,-37.14,30.42,-0.834,13.41,3,0.0
6834,pack_a,S5_ai,5.59,108.36,-102.77,0.26,13.61,2,50.0
6834,pack_b,total,38.81,29.07,9.73,0.516,24.42,15,26.7
6834,pack_b,S4_hike,-5.65,-37.14,31.49,-0.457,17.73,6,16.7
6834,pack_b,S5_ai,36.79,108.36,-71.56,0.714,24.05,6,33.3
6834,pack_c,total,57.51,29.07,28.44,0.668,24.42,12,33.3
6834,pack_c,S4_hike,-2.22,-37.14,34.92,-0.166,17.73,4,25.0
6834,pack_c,S5_ai,50.85,108.36,-57.5,0.888,20.67,5,40.0
6834,pack_d,total,-21.74,29.07,-50.81,-0.221,55.73,44,16.3
6834,pack_d,S4_hike,19.79,-37.14,56.93,1.009,16.05,10,20.0
6834,pack_d,S5_ai,-24.72,108.36,-133.07,-0.452,55.73,27,19.2
6834,pack_e,total,2.3,29.07,-26.77,0.141,36.79,4,0.0
6834,pack_e,S4_hike,0.0,-37.14,37.14,inf,,0,
6834,pack_e,S5_ai,16.13,108.36,-92.22,0.475,32.02,3,0.0
6834,pack_f,total,-2.64,29.07,-31.71,0.003,18.07,5,40.0
6834,pack_f,S4_hike,2.57,-37.14,39.71,0.441,1.84,2,50.0
6834,pack_f,S5_ai,1.43,108.36,-106.93,0.128,17.12,2,50.0
6834,pack_g,total,17.84,29.07,-11.23,0.404,24.39,1,
6834,pack_g,S4_hike,-18.28,-37.14,18.86,-1.654,19.94,1,
6834,pack_g,S5_ai,32.86,108.36,-75.5,0.773,28.16,1,
6862,pack_a,total,-17.31,-21.58,4.26,-0.697,26.32,3,0.0
6862,pack_a,S5_ai,-17.31,-21.58,4.26,-0.697,26.32,3,0.0
6862,pack_b,total,-34.84,-21.58,-13.26,-1.287,35.35,6,0.0
6862,pack_b,S5_ai,-34.84,-21.58,-13.26,-1.287,35.35,6,0.0
6862,pack_c,total,-34.84,-21.58,-13.26,-1.287,35.35,6,0.0
6862,pack_c,S5_ai,-34.84,-21.58,-13.26,-1.287,35.35,6,0.0
6862,pack_d,total,-21.54,-21.58,0.04,-0.767,32.47,12,25.0
6862,pack_d,S5_ai,-21.54,-21.58,0.04,-0.767,32.47,12,25.0
6862,pack_e,total,6.06,-21.58,27.63,0.352,30.47,2,0.0
6862,pack_e,S5_ai,6.06,-21.58,27.63,0.352,30.47,2,0.0
6862,pack_f,total,14.95,-21.58,36.53,0.553,31.68,3,50.0
6862,pack_f,S5_ai,14.95,-21.58,36.53,0.553,31.68,3,50.0
6862,pack_g,total,23.14,-21.58,44.72,0.677,27.6,1,
6862,pack_g,S5_ai,23.14,-21.58,44.72,0.677,27.6,1,
6909,pack_a,total,-3.25,42.78,-46.03,-0.111,14.67,2,0.0
6909,pack_a,S5_ai,-3.25,42.78,-46.03,-0.111,14.67,2,0.0
6909,pack_b,total,15.06,42.78,-27.72,0.779,15.88,3,50.0
6909,pack_b,S5_ai,15.06,42.78,-27.72,0.779,15.88,3,50.0
6909,pack_c,total,15.06,42.78,-27.72,0.779,15.88,3,50.0
6909,pack_c,S5_ai,15.06,42.78,-27.72,0.779,15.88,3,50.0
6909,pack_d,total,-5.05,42.78,-47.83,0.003,22.39,11,18.2
6909,pack_d,S5_ai,-5.05,42.78,-47.83,0.003,22.39,11,18.2
6909,pack_e,total,29.34,42.78,-13.44,1.322,14.67,1,
6909,pack_e,S5_ai,29.34,42.78,-13.44,1.322,14.67,1,
6909,pack_f,total,0.0,42.78,-42.78,inf,,0,
6909,pack_f,S5_ai,0.0,42.78,-42.78,inf,,0,
6909,pack_g,total,36.93,42.78,-5.85,1.255,24.77,1,
6909,pack_g,S5_ai,36.93,42.78,-5.85,1.255,24.77,1,
6854,pack_a,total,12.35,22.05,-9.7,0.312,44.5,6,33.3
6854,pack_a,S4_hike,3.12,-31.89,35.01,0.317,13.44,1,100.0
6854,pack_a,S5_ai,8.95,69.96,-61.01,0.322,44.5,5,20.0
6854,pack_b,total,22.75,22.05,0.7,0.415,46.93,11,45.5
6854,pack_b,S4_hike,-9.75,-31.89,22.14,-0.457,19.39,4,50.0
6854,pack_b,S5_ai,36.0,69.96,-33.95,0.681,46.93,7,42.9
6854,pack_c,total,22.89,22.05,0.84,0.416,46.93,11,45.5
6854,pack_c,S4_hike,-9.75,-31.89,22.14,-0.457,19.39,4,50.0
6854,pack_c,S5_ai,36.16,69.96,-33.79,0.683,46.93,7,42.9
6854,pack_d,total,-28.07,22.05,-50.12,-0.331,47.39,34,20.6
6854,pack_d,S4_hike,-11.94,-31.89,19.95,-1.138,16.23,5,0.0
6854,pack_d,S5_ai,-22.73,69.96,-92.68,-0.311,47.39,28,21.4
6854,pack_e,total,-23.56,22.05,-45.61,-0.211,56.13,6,0.0
6854,pack_e,S4_hike,-9.72,-31.89,22.17,-1.016,14.67,3,0.0
6854,pack_e,S5_ai,-15.33,69.96,-85.29,-0.101,56.13,3,0.0
6854,pack_f,total,-47.23,22.05,-69.28,-1.216,51.31,5,20.0
6854,pack_f,S4_hike,-4.45,-31.89,27.44,-0.518,10.12,1,0.0
6854,pack_f,S5_ai,-44.78,69.96,-114.73,-1.436,51.31,4,25.0
6854,pack_g,total,14.74,22.05,-7.31,0.339,38.38,1,
6854,pack_g,S4_hike,-13.53,-31.89,18.36,-0.712,27.34,1,
6854,pack_g,S5_ai,27.2,69.96,-42.76,0.553,45.18,1,
6916,pack_a,total,-8.59,-39.41,30.81,-1.883,8.59,1,0.0
6916,pack_a,S5_ai,-8.59,-39.41,30.81,-1.883,8.59,1,0.0
6916,pack_b,total,-22.79,-39.41,16.62,-1.126,27.25,5,0.0
6916,pack_b,S5_ai,-22.79,-39.41,16.62,-1.126,27.25,5,0.0
6916,pack_c,total,-16.44,-39.41,22.96,-1.652,16.44,4,0.0
6916,pack_c,S5_ai,-16.44,-39.41,22.96,-1.652,16.44,4,0.0
6916,pack_d,total,-15.67,-39.41,23.74,-0.338,22.25,18,16.7
6916,pack_d,S5_ai,-15.67,-39.41,23.74,-0.338,22.25,18,16.7
6916,pack_e,total,-16.08,-39.41,23.33,-1.44,17.23,3,0.0
6916,pack_e,S5_ai,-16.08,-39.41,23.33,-1.44,17.23,3,0.0
6916,pack_f,total,-6.97,-39.41,32.43,-1.007,6.97,1,0.0
6916,pack_f,S5_ai,-6.97,-39.41,32.43,-1.007,6.97,1,0.0
6916,pack_g,total,-12.65,-39.41,26.76,-0.403,22.1,1,
6916,pack_g,S5_ai,-12.65,-39.41,26.76,-0.403,22.1,1,
6830,pack_a,total,204.81,480.0,-275.2,1.243,27.1,10,50.0
6830,pack_a,S3_covid,-4.55,-0.41,-4.14,-3.642,4.55,2,0.0
6830,pack_a,S4_hike,15.22,-21.19,36.42,0.684,11.46,3,66.7
6830,pack_a,S5_ai,190.12,589.24,-399.12,1.783,27.1,4,50.0
6830,pack_b,total,150.63,480.0,-329.37,0.947,46.02,20,35.0
6830,pack_b,S3_covid,-8.06,-0.41,-7.65,-1.859,12.77,3,0.0
6830,pack_b,S4_hike,-17.04,-21.19,4.16,-0.415,35.34,8,37.5
6830,pack_b,S5_ai,261.53,589.24,-327.71,1.918,27.1,7,42.9
6830,pack_c,total,155.07,480.0,-324.93,0.991,42.45,16,43.8
6830,pack_c,S3_covid,-0.33,-0.41,0.08,-1.822,0.33,1,
6830,pack_c,S4_hike,-5.57,-21.19,15.62,-0.051,26.42,7,42.9
6830,pack_c,S5_ai,183.71,589.24,-405.53,1.638,27.1,7,42.9
6830,pack_d,total,7.55,480.0,-472.45,0.228,37.82,47,32.6
6830,pack_d,S3_covid,-12.25,-0.41,-11.84,-2.033,15.74,6,0.0
6830,pack_d,S4_hike,-15.74,-21.19,5.45,-0.468,25.64,14,35.7
6830,pack_d,S5_ai,42.62,589.24,-546.62,0.766,27.08,25,29.2
6830,pack_e,total,293.21,480.0,-186.79,1.398,33.87,3,0.0
6830,pack_e,S3_covid,0.0,-0.41,0.41,inf,,0,
6830,pack_e,S4_hike,-13.39,-21.19,7.8,-1.186,13.39,1,0.0
6830,pack_e,S5_ai,354.01,589.24,-235.23,2.14,26.85,2,0.0
6830,pack_f,total,-16.95,480.0,-496.95,-0.198,49.42,5,60.0
6830,pack_f,S3_covid,0.0,-0.41,0.41,inf,,0,
6830,pack_f,S4_hike,7.91,-21.19,29.1,0.414,24.44,3,66.7
6830,pack_f,S5_ai,-23.03,589.24,-612.27,-0.637,33.06,2,50.0
6830,pack_g,total,266.84,480.0,-213.16,1.537,29.01,1,
6830,pack_g,S3_covid,2.61,-0.41,3.02,0.509,5.64,1,
6830,pack_g,S4_hike,-8.31,-21.19,12.89,-0.123,28.67,1,
6830,pack_g,S5_ai,346.84,589.24,-242.4,2.284,31.44,1,
6835,pack_a,total,-8.75,-29.99,21.24,-0.102,25.47,9,33.3
6835,pack_a,S3_covid,0.0,-23.0,23.0,inf,,0,
6835,pack_a,S4_hike,7.75,-13.05,20.81,0.524,9.25,1,100.0
6835,pack_a,S5_ai,-15.13,6.12,-21.25,-0.52,25.47,5,20.0
6835,pack_b,total,-29.5,-29.99,0.49,-0.459,37.04,17,29.4
6835,pack_b,S3_covid,0.78,-23.0,23.78,0.275,4.61,1,100.0
6835,pack_b,S4_hike,-9.83,-13.05,3.22,-0.455,19.72,4,25.0
6835,pack_b,S5_ai,-22.25,6.12,-28.37,-0.609,32.88,9,22.2
6835,pack_c,total,-26.38,-29.99,3.61,-0.397,35.06,15,33.3
6835,pack_c,S3_covid,0.78,-23.0,23.78,0.275,4.61,1,100.0
6835,pack_c,S4_hike,-9.83,-13.05,3.22,-0.455,19.72,4,25.0
6835,pack_c,S5_ai,-19.82,6.12,-25.93,-0.531,30.78,8,25.0
6835,pack_d,total,-45.84,-29.99,-15.85,-1.195,45.84,45,17.8
6835,pack_d,S3_covid,-3.15,-23.0,19.86,-2.337,3.15,2,0.0
6835,pack_d,S4_hike,-28.53,-13.05,-15.48,-2.286,29.76,17,23.5
6835,pack_d,S5_ai,-15.22,6.12,-21.34,-0.462,24.78,24,16.7
6835,pack_e,total,0.0,-29.99,29.99,inf,,0,
6835,pack_e,S3_covid,0.0,-23.0,23.0,inf,,0,
6835,pack_e,S4_hike,0.0,-13.05,13.05,inf,,0,
6835,pack_e,S5_ai,0.0,6.12,-6.12,inf,,0,
6835,pack_f,total,-28.61,-29.99,1.38,-0.613,32.1,7,28.6
6835,pack_f,S3_covid,0.0,-23.0,23.0,inf,,0,
6835,pack_f,S4_hike,-7.25,-13.05,5.8,-0.727,9.65,1,0.0
6835,pack_f,S5_ai,-14.67,6.12,-20.79,-0.935,15.75,1,0.0
6835,pack_g,total,-8.04,-29.99,21.94,-0.094,20.13,1,
6835,pack_g,S3_covid,1.13,-23.0,24.13,0.288,8.68,1,
6835,pack_g,S4_hike,-10.32,-13.05,2.73,-0.507,13.93,1,
6835,pack_g,S5_ai,-8.92,6.12,-15.04,-0.265,17.31,1,
6863,pack_a,total,-7.13,-49.35,42.22,-0.355,9.97,2,0.0
6863,pack_a,S4_hike,0.0,-31.29,31.29,inf,,0,
6863,pack_a,S5_ai,-7.13,-27.04,19.91,-0.396,9.97,2,0.0
6863,pack_b,total,-3.73,-49.35,45.62,0.028,14.09,6,33.3
6863,pack_b,S4_hike,0.0,-31.29,31.29,inf,,0,
6863,pack_b,S5_ai,-0.65,-27.04,26.39,0.097,14.09,4,25.0
6863,pack_c,total,-3.73,-49.35,45.62,0.028,14.09,6,33.3
6863,pack_c,S4_hike,0.0,-31.29,31.29,inf,,0,
6863,pack_c,S5_ai,-0.65,-27.04,26.39,0.097,14.09,4,25.0
6863,pack_d,total,-41.93,-49.35,7.42,-1.129,44.66,25,33.3
6863,pack_d,S4_hike,2.29,-31.29,33.58,0.574,5.17,4,66.7
6863,pack_d,S5_ai,-38.75,-27.04,-11.71,-1.16,42.9,21,30.0
6863,pack_e,total,5.23,-49.35,54.59,0.232,28.76,1,100.0
6863,pack_e,S4_hike,0.0,-31.29,31.29,inf,,0,
6863,pack_e,S5_ai,-13.47,-27.04,13.57,-0.278,23.09,1,0.0
6863,pack_f,total,-23.25,-49.35,26.1,-0.442,30.74,4,25.0
6863,pack_f,S4_hike,0.0,-31.29,31.29,inf,,0,
6863,pack_f,S5_ai,-20.22,-27.04,6.82,-0.81,22.75,2,0.0
6863,pack_g,total,-24.9,-49.35,24.45,-0.417,47.06,1,
6863,pack_g,S4_hike,-9.8,-31.29,21.49,-0.81,18.59,1,
6863,pack_g,S5_ai,-24.76,-27.04,2.28,-0.573,43.88,1,
6928,pack_a,total,-28.39,-51.0,22.6,-2.424,28.39,3,0.0
6928,pack_a,S5_ai,-28.39,-51.0,22.6,-2.424,28.39,3,0.0
